File created on 2022-02-16 17:44:48 UT
2022 Starlink Space Weather Event - IMF mesurements by DSCOVR Satellite.

year mo dy hr min sec msec bx by bz vx vy vz dens temp
#START
 2022 02 04 14 21 00 000    1.38  -0.63  -7.25  -492.90	  38.40	 -52.90	   9.60	    267915.0
 2022 02 04 14 22 00 000    2.94   1.29  -7.26  -495.60	  35.70	 -51.70	  10.26	    277931.0
 2022 02 04 14 23 00 000    2.90   1.32  -7.58  -500.80	  40.90	 -53.40	   8.98	    185129.0
 2022 02 04 14 24 00 000    3.36  -2.16  -6.93  -498.30	  56.50	 -51.80	   9.93	    268176.0
 2022 02 04 14 25 00 000    4.41  -2.45  -6.36  -507.10	  55.20	 -73.10	   9.41	    276026.0
 2022 02 04 14 26 00 000    1.25  -1.71  -7.78  -485.40	  50.40	 -39.90	   9.16	    232193.0
 2022 02 04 14 27 00 000    3.03  -1.59  -7.24  -496.40	  43.40	 -48.10	   9.85	    229336.0
 2022 02 04 14 28 00 000    3.65  -1.40  -7.54  -506.70	  60.00	 -63.50	   9.12	    189988.0
 2022 02 04 14 29 00 000    4.03  -1.17  -7.24  -507.70	  46.50	 -67.30	   9.32	    265070.0
 2022 02 04 14 30 00 000    4.05   0.12  -6.98  -499.40	  41.40	 -63.50	   9.57	    261505.0
 2022 02 04 14 31 00 000    3.52  -0.93  -7.29  -493.90	  37.00	 -54.70	  10.28	    254989.0
 2022 02 04 14 32 00 000    4.03  -0.20  -6.78  -496.00	  40.10	 -55.40	  10.78	    278869.0
 2022 02 04 14 33 00 000    3.67  -0.93  -7.02  -500.60	  41.70	 -67.60	   9.39	    250214.0
 2022 02 04 14 34 00 000    3.36  -2.17  -7.02  -491.50	  41.00	 -54.50	  10.60	    238639.0
 2022 02 04 14 35 00 000    3.78  -2.35  -6.87  -503.60	  49.60	 -64.50	   9.61	    243317.0
 2022 02 04 14 36 00 000    3.29  -3.16  -6.45  -503.50	  53.30	 -70.00	   9.81	    269188.0
 2022 02 04 14 37 00 000    2.50  -4.67  -5.77  -498.40	  66.10	 -74.90	   9.30	    278147.0
 2022 02 04 14 38 00 000    2.66  -2.93  -7.53  -501.10	  65.20	 -68.60	   9.34	    267427.0
 2022 02 04 14 39 00 000    3.08  -3.10  -7.55  -506.80	  56.50	 -73.60	   8.83	    281487.0
 2022 02 04 14 40 00 000    2.36  -3.60  -6.87  -496.60	  61.30	 -60.90	   9.76	    276410.0
 2022 02 04 14 41 00 000    2.30  -3.18  -7.27  -497.10	  63.90	 -60.80	   9.37	    267692.0
 2022 02 04 14 42 00 000    2.23  -2.24  -7.06  -505.90	  51.80	 -64.40	   9.31	    221400.0
 2022 02 04 14 43 00 000    2.21  -2.46  -5.81  -502.90	  44.10	 -71.10	  10.54	    255449.0
 2022 02 04 14 44 00 000    1.93   0.31  -5.73  -499.70	  27.50	 -74.40	  10.45	    244186.0
 2022 02 04 14 45 00 000    0.01   3.14  -5.23  -489.70	  22.60	 -63.00	  11.45	    239707.0
 2022 02 04 14 46 00 000   -0.91   4.02  -4.26  -492.00	  17.40	 -61.90	  12.01	    234801.0
 2022 02 04 14 47 00 000   -1.47   4.37  -3.81  -487.90	  24.60	 -59.60	  12.52	    239302.0
 2022 02 04 14 48 00 000   -1.44   4.72  -3.31  -486.10	  21.80	 -59.70	  12.74	    242002.0
 2022 02 04 14 49 00 000   -1.39   5.07  -2.45  -485.70	  24.60	 -56.20	  11.95	    266645.0
 2022 02 04 14 50 00 000   -1.86   6.15   0.91  -494.90	  33.40	 -63.30	  11.16	    188064.0
 2022 02 04 14 51 00 000   -3.02   6.46   3.85  -501.30	  39.10	 -72.30	   9.78	    124739.0
 2022 02 04 14 52 00 000   -3.02   6.35   4.08  -499.30	  39.20	 -73.80	   9.82	    138890.0
 2022 02 04 14 53 00 000   -3.08   6.30   4.22  -499.10	  38.00	 -70.80	   9.37	    135999.0
 2022 02 04 14 54 00 000   -3.01   6.73   3.48  -498.60	  39.50	 -75.70	   9.45	    138436.0
 2022 02 04 14 55 00 000   -2.97   6.77   3.47  -498.60	  39.30	 -73.90	   9.49	    136824.0
 2022 02 04 14 56 00 000   -2.86   6.72   3.45  -498.00	  38.20	 -74.70	   9.52	    140660.0
 2022 02 04 14 57 00 000   -2.79   6.53   3.01  -491.80	  37.20	 -73.80	  10.06	    178861.0
 2022 02 04 14 58 00 000   -2.75   6.62   3.67  -497.10	  41.30	 -77.10	   9.15	    158267.0
 2022 02 04 14 59 00 000   -1.94   6.65   2.97  -492.90	  30.70	 -74.70	   9.88	    165372.0
 2022 02 04 15 00 00 000    0.28   1.05  -1.55  -497.00	  59.00	 -76.00	  10.06	    267065.0
 2022 02 04 15 01 00 000    2.99  -4.63  -4.57  -509.70	  71.60	 -82.00	   9.52	    300086.0
 2022 02 04 15 02 00 000    3.13  -5.76  -3.55  -512.70	  71.60	 -87.70	   8.95	    252212.0
 2022 02 04 15 03 00 000    2.69  -6.50  -3.01  -507.40	  71.10	 -90.30	   9.15	    282723.0
 2022 02 04 15 04 00 000    2.75  -7.01  -2.56  -507.80	  64.80	 -91.20	   8.80	    281547.0
 2022 02 04 15 05 00 000    2.69  -7.45  -2.54  -506.80	  68.00	 -92.60	   8.76	    273509.0
 2022 02 04 15 06 00 000    2.93  -7.44  -2.23  -503.80	  75.20	 -80.60	   8.87	    247601.0
 2022 02 04 15 07 00 000    2.61  -7.79  -0.68  -507.20	  70.40	 -98.90	   8.77	    256140.0
 2022 02 04 15 08 00 000    2.46  -7.23  -1.56  -504.60	  64.20	 -94.60	   8.92	    248287.0
 2022 02 04 15 09 00 000    2.52  -7.32  -1.84  -508.80	  66.90	 -86.40	   8.46	    200930.0
 2022 02 04 15 10 00 000    1.93  -7.78   0.77  -499.20	  65.40	 -90.30	   8.82	    211172.0
 2022 02 04 15 11 00 000    2.93  -7.25   0.46  -508.10	  65.10	 -85.50	   9.55	    178543.0
 2022 02 04 15 12 00 000    2.03  -7.31   1.22  -501.90	  68.30	 -87.90	   9.13	    186280.0
 2022 02 04 15 13 00 000    1.89  -7.56   1.27  -503.90	  69.00	 -95.40	   8.72	    175264.0
 2022 02 04 15 14 00 000    2.07  -7.14   0.65  -506.60	  67.50	 -96.50	   8.80	    208563.0
 2022 02 04 15 15 00 000    1.78  -6.90   0.38  -503.50	   1.80	   3.00	   9.06	    242422.0
 2022 02 04 15 16 00 000    0.46  -7.32   0.64  -497.80	  61.40	 -92.10	   9.17	    249418.0
 2022 02 04 15 17 00 000    0.84  -7.03  -0.07  -495.40	  59.10	 -61.30	   9.66	    254473.0
 2022 02 04 15 18 00 000    1.82  -7.23  -0.85  -501.90	  59.80	 -74.60	   9.49	    230188.0
 2022 02 04 15 19 00 000    2.09  -7.38  -1.41  -507.80	  60.30	 -74.40	   8.66	    201532.0
 2022 02 04 15 20 00 000    1.65  -7.61  -2.29  -504.90	  71.20	 -60.90	   8.56	    227997.0
 2022 02 04 15 21 00 000    1.36  -8.31  -2.40  -504.10	   1.70	   3.10	   8.08	    278870.0
 2022 02 04 15 22 00 000    1.14  -7.93  -3.59  -504.80	   1.80	   3.00	   7.99	    283702.0
 2022 02 04 15 23 00 000    1.27  -8.40  -3.48  -500.90	   1.70	   3.10	   8.58	    353839.0
 2022 02 04 15 24 00 000    1.45  -8.36  -3.43  -501.20	   1.70	   3.10	   8.37	    346467.0
 2022 02 04 15 25 00 000    0.99  -8.66  -3.18  -499.30	   1.80	   3.00	   8.52	    355614.0
 2022 02 04 15 26 00 000    0.84  -8.54  -3.52  -496.60	   1.80	   3.00	   6.93	    240964.0
 2022 02 04 15 27 00 000    0.33  -8.38  -3.85  -489.90	  76.50	 -32.70	   8.17	    297667.0
 2022 02 04 15 28 00 000    0.07  -7.98  -4.55  -492.20	  89.30	 -36.30	   7.91	    275520.0
 2022 02 04 15 29 00 000   -0.15  -7.99  -4.60  -489.00	  89.40	 -39.00	   8.48	    320264.0
 2022 02 04 15 30 00 000    0.33  -7.70  -5.06  -491.70	  85.40	 -29.40	   8.05	    313365.0
 2022 02 04 15 31 00 000    0.47  -7.34  -5.61  -489.90	  92.40	 -24.00	   8.05	    324717.0
 2022 02 04 15 32 00 000    0.38  -7.24  -5.52  -489.60	  90.60	 -35.40	   8.23	    319536.0
 2022 02 04 15 33 00 000    0.60  -7.06  -5.10  -491.00	  92.50	 -47.90	   8.71	    335589.0
 2022 02 04 15 34 00 000    1.48  -7.29  -4.90  -499.90	  91.20	 -38.50	   6.89	    233581.0
 2022 02 04 15 35 00 000    1.56  -7.26  -4.97  -494.50	  98.00	 -42.00	   8.91	    333786.0
 2022 02 04 15 36 00 000    1.88  -7.32  -4.69  -500.10	  46.50	 -27.40	   8.35	    320738.0
 2022 02 04 15 37 00 000    1.46  -7.46  -4.61  -492.70	  91.70	 -49.10	   7.70	    289111.0
 2022 02 04 15 38 00 000    1.40  -7.53  -4.39  -492.80	  82.20	 -44.70	   8.89	    314999.0
 2022 02 04 15 39 00 000    0.55  -7.47  -4.55  -488.60	  77.00	 -48.50	   8.16	    313479.0
 2022 02 04 15 40 00 000    1.83  -7.23  -4.36  -491.50	  77.90	 -45.90	   9.18	    325447.0
 2022 02 04 15 41 00 000    2.45  -6.17  -4.93  -494.80	  73.40	 -43.20	   8.47	    289902.0
 2022 02 04 15 42 00 000    1.46  -5.80  -5.26  -489.60	  71.10	 -30.50	   8.98	    310348.0
 2022 02 04 15 43 00 000    0.02  -1.25  -6.16  -494.90	  86.50	 -29.20	   8.94	    259460.0
 2022 02 04 15 44 00 000   -0.24   8.72   1.06  -503.60	  70.20	 -61.10	   7.75	    187029.0
 2022 02 04 15 45 00 000   -0.48   9.03  -0.56  -500.00	  64.40	 -73.80	   7.02	    166697.0
 2022 02 04 15 46 00 000   -0.41   8.47  -1.34  -505.00	  49.80	 -76.50	   8.03	    180330.0
 2022 02 04 15 47 00 000   -0.31   9.02  -1.24  -505.50	  63.60	 -79.70	   7.34	    183016.0
 2022 02 04 15 48 00 000   -0.52   9.11  -1.79  -505.30	  66.80	 -80.80	   7.80	    188163.0
 2022 02 04 15 49 00 000   -0.47   9.03  -2.01  -505.30	  65.40	 -78.80	   7.58	    188220.0
 2022 02 04 15 50 00 000   -0.72   8.95  -2.52  -506.60	  70.40	 -77.60	   7.33	    176377.0
 2022 02 04 15 51 00 000   -0.68   9.24  -2.66  -507.70	  75.50	 -82.20	   7.36	    181285.0
 2022 02 04 15 52 00 000   -0.66   9.45  -2.60  -506.00	   1.70	   3.10	   7.53	    205069.0
 2022 02 04 15 53 00 000   -0.60   9.32  -2.95  -504.10	   1.70	   3.00	   7.90	    260458.0
 2022 02 04 15 54 00 000   -0.41   8.84  -3.37  -507.10	  16.90	   6.90	   8.29	    300301.0
 2022 02 04 15 55 00 000   -0.36   8.99  -3.23  -506.00	  35.10	 -51.80	   8.14	    317903.0
 2022 02 04 15 56 00 000   -0.17   8.45  -3.78  -507.40	  57.40	-100.70	   8.34	    309471.0
 2022 02 04 15 57 00 000    0.01   8.49  -4.09  -508.40	  59.00	-105.70	   8.45	    304754.0
 2022 02 04 15 58 00 000   -0.27   8.63  -4.21  -508.90	  62.00	-104.60	   8.38	    304641.0
 2022 02 04 15 59 00 000   -0.58   8.35  -4.93  -508.30	  60.10	 -96.50	   8.00	    280918.0
 2022 02 04 16 00 00 000   -0.64   7.93  -4.93  -507.60	  53.60	 -96.30	   8.29	    285208.0
 2022 02 04 16 01 00 000   -0.47   7.89  -5.23  -508.20	  55.10	 -98.40	   8.31	    293270.0
 2022 02 04 16 02 00 000   -0.47   8.01  -5.18  -508.20	  67.80	-109.20	   8.30	    315560.0
 2022 02 04 16 03 00 000   -0.69   8.07  -5.20  -507.70	  67.50	-104.40	   8.50	    331261.0
 2022 02 04 16 04 00 000   -0.61   8.16  -5.11  -508.00	  70.10	-102.00	   8.16	    313822.0
 2022 02 04 16 05 00 000   -0.37   7.95  -5.57  -506.30	  61.10	 -98.60	   8.33	    298276.0
 2022 02 04 16 06 00 000   -0.32   7.81  -5.60  -509.80	  56.10	 -93.90	   8.48	    264266.0
 2022 02 04 16 07 00 000   -0.12   7.57  -5.94  -512.00	  53.20	-100.10	   8.13	    242475.0
 2022 02 04 16 08 00 000   -0.13   7.39  -6.32  -510.50	  59.10	-103.60	   8.45	    313062.0
 2022 02 04 16 09 00 000    0.01   7.77  -6.12  -502.40	  64.70	-102.30	   8.45	    314378.0
 2022 02 04 16 10 00 000    0.72   7.06  -6.96  -505.10	  58.90	 -98.50	   8.35	    278724.0
 2022 02 04 16 11 00 000    5.02   5.76  -7.28  -511.60	  34.20	 -57.70	   8.62	    333435.0
 2022 02 04 16 12 00 000    3.77   4.27  -8.79  -497.60	  68.40	 -69.70	   8.11	    236694.0
 2022 02 04 16 13 00 000    3.14   4.08  -8.98  -509.70	  68.50	 -92.10	   8.03	    226985.0
 2022 02 04 16 14 00 000    3.56   2.05  -9.36  -502.00	  60.00	 -83.00	   8.57	    249088.0
 2022 02 04 16 15 00 000    3.74   2.07  -9.19  -506.30	  51.00	 -94.10	   8.51	    272670.0
 2022 02 04 16 16 00 000    3.73   2.66  -9.16  -511.50	  63.60	-106.10	   8.45	    290990.0
 2022 02 04 16 17 00 000    4.51   2.08  -8.82  -512.20	  73.10	-100.20	   8.54	    315157.0
 2022 02 04 16 18 00 000    4.62   0.62  -7.99  -513.00	  47.20	 -83.30	   8.46	    330798.0
 2022 02 04 16 19 00 000   -0.36   6.67  -6.74  -489.20	  23.50	 -83.20	   8.91	    252041.0
 2022 02 04 16 20 00 000    0.42   6.45  -7.05  -491.30	  20.60	 -75.90	   9.80	    248545.0
 2022 02 04 16 21 00 000    1.11   5.14  -8.11  -504.00	  33.30	 -71.40	   7.81	    167973.0
 2022 02 04 16 22 00 000    1.09   5.12  -8.07  -506.20	  39.70	 -99.40	   8.38	    192261.0
 2022 02 04 16 23 00 000    0.80   5.21  -7.87  -496.20	  36.60	 -88.80	   9.11	    275475.0
 2022 02 04 16 24 00 000    0.93   5.03  -8.12  -497.30	  38.60	 -78.20	   8.42	    234996.0
 2022 02 04 16 25 00 000    0.85   4.87  -8.29  -495.40	  39.70	 -77.40	   9.07	    256068.0
 2022 02 04 16 26 00 000    0.74   4.51  -8.37  -494.70	  36.70	 -81.00	  10.04	    297350.0
 2022 02 04 16 27 00 000    0.86   4.55  -8.74  -501.10	  45.30	 -84.40	   8.69	    240225.0
 2022 02 04 16 28 00 000    1.23   4.81  -9.10  -503.90	  55.20	-104.50	   8.52	    309330.0
 2022 02 04 16 29 00 000    1.33   4.62  -9.30  -507.40	  54.60	-105.10	   8.41	    330648.0
 2022 02 04 16 30 00 000    1.26   4.12  -9.54  -503.80	  39.70	 -57.10	   8.27	    323780.0
 2022 02 04 16 31 00 000    1.75   3.89  -9.60  -509.10	  66.80	-106.80	   8.33	    326853.0
 2022 02 04 16 32 00 000    1.76   3.80  -9.69  -508.60	  67.00	-102.30	   8.47	    328460.0
 2022 02 04 16 33 00 000    1.67   3.84  -9.71  -507.20	  70.60	-100.20	   8.13	    321462.0
 2022 02 04 16 34 00 000    1.83   3.64  -9.79  -508.60	  68.80	-103.00	   8.51	    324285.0
 2022 02 04 16 35 00 000    1.64   3.77  -9.78  -507.40	  64.00	-100.50	   8.43	    338214.0
 2022 02 04 16 36 00 000    1.71   3.67  -9.83  -507.20	  40.60	 -48.10	   8.24	    332792.0
 2022 02 04 16 37 00 000    1.32   3.01 -10.09  -498.10	   1.50	   3.00	   8.50	    308694.0
 2022 02 04 16 38 00 000    1.56   3.06  -9.99  -498.70	  72.40	 -68.90	   7.54	    230390.0
 2022 02 04 16 39 00 000    1.99   0.40 -10.30  -500.50	   1.50	   3.00	   7.90	    313213.0
 2022 02 04 16 40 00 000    1.13  -1.23 -10.31  -505.00	   1.50	   3.00	   8.42	    342704.0
 2022 02 04 16 41 00 000    1.03  -2.26 -10.13  -511.20	   1.50	   3.00	  10.16	    446975.0
 2022 02 04 16 42 00 000    1.30  -2.38 -10.01  -512.90	   1.50	   3.10	   8.53	    406202.0
 2022 02 04 16 43 00 000    0.91  -2.74  -9.97  -509.40	   1.50	   3.00	   6.96	    257686.0
 2022 02 04 16 44 00 000    0.13  -3.65  -9.67  -506.70	   1.50	   3.00	   8.09	    382684.0
 2022 02 04 16 45 00 000    0.08  -3.69  -9.50  -501.80	   1.50	   3.00	   7.54	    287231.0
 2022 02 04 16 46 00 000    0.20  -3.62  -9.21  -505.20	   1.50	   3.00	   7.59	    290868.0
 2022 02 04 16 47 00 000    0.18  -4.21  -8.93  -501.60	   1.50	   3.00	   7.48	    286243.0
 2022 02 04 16 48 00 000    0.03  -4.33  -8.94  -495.50	   1.50	   3.00	   7.67	    319341.0
 2022 02 04 16 49 00 000   -0.22  -5.01  -8.29  -494.10	   1.60	   2.90	   7.59	    342105.0
 2022 02 04 16 50 00 000    0.72  -2.95  -8.71  -494.20	  46.60	 -10.00	   8.56	    339214.0
 2022 02 04 16 51 00 000    1.81  -0.92  -9.67  -500.00	   1.50	   3.00	   8.69	    369250.0
 2022 02 04 16 52 00 000    1.13  -0.65  -9.81  -498.70	   1.50	   3.00	   7.69	    354830.0
 2022 02 04 16 53 00 000    1.28  -1.35  -9.55  -494.00	  39.20	  -2.30	   8.15	    335088.0
 2022 02 04 16 54 00 000    0.86  -2.12  -9.38  -494.80	   1.40	   2.90	   8.44	    370112.0
 2022 02 04 16 55 00 000    0.75  -1.77  -9.30  -495.00	  53.20	  -5.50	   7.52	    314513.0
 2022 02 04 16 56 00 000    0.75  -1.84  -9.31  -493.10	  43.80	   2.70	   8.26	    340259.0
 2022 02 04 16 57 00 000    0.75  -1.88  -9.29  -500.80	   1.50	   2.90	   7.75	    298916.0
 2022 02 04 16 58 00 000    0.69  -1.92  -9.32  -494.70	  38.80	  -3.00	   8.70	    349696.0
 2022 02 04 16 59 00 000    0.70  -1.82  -9.63  -506.00	   1.50	   3.00	   5.94	    203821.0
 2022 02 04 17 00 00 000    0.69  -1.84  -9.63  -494.00	   1.40	   2.90	   8.47	    341740.0
 2022 02 04 17 01 00 000    0.39  -1.91  -9.60  -493.80	   1.40	   2.90	   7.23	    333306.0
 2022 02 04 17 02 00 000    0.48  -1.83  -9.50  -497.10	   1.50	   3.00	   8.10	    340384.0
 2022 02 04 17 03 00 000    0.44  -2.01  -9.42  -492.00	   1.40	   3.00	   8.27	    356338.0
 2022 02 04 17 04 00 000    0.26  -2.44  -9.29  -492.30	   1.40	   2.90	   7.33	    334004.0
 2022 02 04 17 05 00 000    0.54  -3.21  -8.79  -493.20	   1.40	   2.90	   8.19	    343600.0
 2022 02 04 17 06 00 000    0.46  -3.24  -8.71  -500.70	   1.50	   2.90	   7.46	    304913.0
 2022 02 04 17 07 00 000    0.19  -1.50  -9.50  -492.30	   1.40	   2.90	   8.05	    338177.0
 2022 02 04 17 08 00 000    1.01  -1.13  -9.46  -506.50	   1.40	   3.10	   7.56	    291663.0
 2022 02 04 17 09 00 000    1.26  -2.10  -9.23  -511.50	   1.40	   3.10	   7.14	    261855.0
 2022 02 04 17 10 00 000    0.61  -2.24  -9.14  -501.70	   1.40	   2.90	   7.39	    325886.0
 2022 02 04 17 11 00 000    0.88  -3.19  -8.59  -505.00	   1.50	   3.00	   7.84	    349420.0
 2022 02 04 17 12 00 000    1.09  -2.64  -9.30  -507.00	  52.40	 -17.10	   7.80	    208913.0
 2022 02 04 17 13 00 000    1.26  -3.05  -9.27  -506.20	 103.10	 -36.00	   7.35	    199042.0
 2022 02 04 17 14 00 000    1.63  -3.02  -9.23  -507.10	 105.70	 -33.90	   7.22	    191968.0
 2022 02 04 17 15 00 000    1.73  -3.08  -9.29  -497.10	   1.40	   3.00	   8.17	    318350.0
 2022 02 04 17 16 00 000    1.39  -2.64  -9.47  -503.00	   1.40	   3.00	   6.86	    175437.0
 2022 02 04 17 17 00 000    1.71  -2.94  -9.35  -508.40	   9.00	 -20.80	   7.88	    291807.0
 2022 02 04 17 18 00 000    1.75  -3.31  -9.12  -503.50	   1.40	   3.00	   7.74	    269180.0
 2022 02 04 17 19 00 000    1.46  -3.05  -9.17  -498.00	   1.40	   3.00	   8.34	    304577.0
 2022 02 04 17 20 00 000    1.92  -3.47  -8.67  -501.00	  92.10	 -34.80	   7.39	    248818.0
 2022 02 04 17 21 00 000    1.87  -3.64  -8.65  -503.30	   1.50	   2.90	   7.81	    317399.0
 2022 02 04 17 22 00 000    1.91  -2.19  -8.78  -496.60	  84.20	 -37.70	   7.81	    268614.0
 2022 02 04 17 23 00 000    1.54   0.83  -9.15  -493.80	  69.60	 -35.40	   8.48	    321929.0
 2022 02 04 17 24 00 000    1.62   0.92  -9.02  -491.20	  46.70	 -50.50	   8.98	    313052.0
 2022 02 04 17 25 00 000    1.69   1.21  -8.88  -490.40	  31.00	 -52.70	   8.52	    295444.0
 2022 02 04 17 26 00 000    0.59   2.76  -8.19  -486.20	  21.70	 -56.50	   9.59	    287381.0
 2022 02 04 17 27 00 000    0.56   2.91  -7.77  -483.90	  15.60	 -60.60	  10.33	    290942.0
 2022 02 04 17 28 00 000    0.24   3.52  -7.59  -484.10	  18.50	 -54.00	   9.86	    277623.0
 2022 02 04 17 29 00 000    0.05   4.07  -7.04  -483.20	  17.10	 -51.20	   9.28	    275335.0
 2022 02 04 17 30 00 000    0.67   2.82  -7.88  -483.80	  13.30	 -54.00	   9.27	    291047.0
 2022 02 04 17 31 00 000   -0.23   3.33  -7.22  -482.00	  17.10	 -67.70	   8.95	    253226.0
 2022 02 04 17 32 00 000    0.09   3.59  -7.29  -483.60	  24.20	 -70.10	   8.69	    283211.0
 2022 02 04 17 33 00 000    0.33   3.09  -7.74  -482.40	  20.70	 -57.40	   9.04	    313776.0
 2022 02 04 17 34 00 000    0.29   3.29  -7.84  -481.70	  20.30	 -51.90	   9.24	    315131.0
 2022 02 04 17 35 00 000    0.46   2.58  -8.86  -485.90	  48.80	 -37.50	   8.57	    325321.0
 2022 02 04 17 36 00 000    0.91   2.60  -9.17  -491.10	  81.20	  -3.60	   8.05	    334028.0
 2022 02 04 17 37 00 000    0.39   1.80  -9.62  -488.00	  97.50	   9.50	   7.99	    355046.0
 2022 02 04 17 38 00 000    0.51   0.89  -9.83  -491.90	  94.20	   5.30	   7.80	    331945.0
 2022 02 04 17 39 00 000    1.25   1.71  -9.65  -495.40	  79.10	   2.90	   7.11	    311742.0
 2022 02 04 17 40 00 000    1.13   1.98  -9.63  -493.30	  79.40	  -1.60	   7.64	    325773.0
 2022 02 04 17 41 00 000    0.77   1.73  -9.71  -492.40	  94.70	   0.00	   7.96	    339479.0
 2022 02 04 17 42 00 000    0.49   1.96  -9.66  -492.00	  65.40	  10.90	   7.14	    343643.0
 2022 02 04 17 43 00 000    1.27  -3.06  -9.23  -500.50	   1.30	   3.00	   8.01	    360809.0
 2022 02 04 17 44 00 000    1.49  -1.93  -9.50  -500.20	  39.00	  15.10	   7.82	    322363.0
 2022 02 04 17 45 00 000    1.47  -0.84  -9.79  -508.50	  61.20	   5.70	   7.20	    323917.0
 2022 02 04 17 46 00 000    1.39   0.52  -9.84  -503.70	  54.90	   7.20	   7.45	    379849.0
 2022 02 04 17 47 00 000    1.10   0.07  -9.88  -506.70	  66.60	   5.00	   8.18	    407474.0
 2022 02 04 17 48 00 000    1.76  -0.92  -9.80  -501.60	  68.00	  19.60	   7.69	    334042.0
 2022 02 04 17 49 00 000    1.71  -1.14  -9.79  -509.20	   1.40	   3.00	   8.16	    407760.0
 2022 02 04 17 50 00 000    2.18  -2.17  -9.51  -512.00	   1.30	   3.00	   7.37	    341583.0
 2022 02 04 17 51 00 000    1.75  -1.97  -9.61  -508.60	   1.30	   2.90	   7.02	    283468.0
 2022 02 04 17 52 00 000    0.99  -1.66  -9.72  -500.30	   1.30	   3.00	   7.26	    363456.0
 2022 02 04 17 53 00 000    1.46  -2.56  -9.46  -501.80	   1.30	   2.90	   7.67	    367561.0
 2022 02 04 17 54 00 000    1.68  -2.91  -9.27  -508.10	   1.30	   3.00	   8.22	    429953.0
 2022 02 04 17 55 00 000    2.34  -4.34  -8.30  -513.10	   1.30	   3.00	   7.84	    390930.0
 2022 02 04 17 56 00 000    2.01  -3.40  -8.53  -523.70	   1.40	   3.00	   8.56	    481439.0
 2022 02 04 17 57 00 000    1.80  -2.30  -9.24  -511.00	   1.30	   3.00	   7.13	    342479.0
 2022 02 04 17 58 00 000    1.77  -3.47  -8.89  -516.20	   1.30	   3.00	   7.14	    353067.0
 2022 02 04 17 59 00 000    1.79  -3.32  -8.94  -522.50	   1.40	   3.00	  10.05	    571986.0
 2022 02 04 18 00 00 000    1.94  -3.30  -8.92  -503.60	   1.30	   2.90	   6.60	    299863.0
 2022 02 04 18 01 00 000    2.39  -3.35  -8.85  -507.90	   1.30	   3.00	   8.14	    417145.0
 2022 02 04 18 02 00 000    1.55  -2.66  -9.33  -511.30	   1.30	   3.00	   7.37	    344074.0
 2022 02 04 18 03 00 000    1.38  -2.48  -9.42  -512.20	   1.30	   3.00	   7.69	    406389.0
 2022 02 04 18 04 00 000    1.22  -2.37  -9.44  -512.10	   1.30	   3.00	   6.99	    378908.0
 2022 02 04 18 05 00 000    1.14  -2.44  -9.43  -515.60	   1.30	   3.00	   6.88	    352859.0
 2022 02 04 18 06 00 000    1.08  -2.81  -9.26  -510.70	   1.30	   3.00	   7.62	    321237.0
 2022 02 04 18 07 00 000    1.35  -2.87  -9.29  -510.30	   1.30	   3.00	   6.89	    256204.0
 2022 02 04 18 08 00 000    1.40  -2.85  -9.28  -510.60	   1.30	   3.00	   6.73	    259457.0
 2022 02 04 18 09 00 000    1.69  -2.53  -9.33  -509.30	   1.30	   3.00	   7.74	    323019.0
 2022 02 04 18 10 00 000    2.86  -1.74  -9.23  -507.00	  57.00	  12.10	   7.19	    270119.0
 2022 02 04 18 11 00 000    2.35  -2.12  -9.20  -506.90	  87.40	 -14.20	   8.13	    370541.0
 2022 02 04 18 12 00 000    2.32  -2.06  -9.27  -510.00	  86.60	 -10.60	   7.63	    332514.0
 2022 02 04 18 13 00 000    2.38  -1.92  -9.28  -503.90	  95.30	 -16.80	   7.29	    250868.0
 2022 02 04 18 14 00 000    2.53  -1.99  -9.20  -509.60	  49.80	  -8.10	   7.33	    295113.0
 2022 02 04 18 15 00 000    2.53  -2.25  -9.06  -504.70	 100.70	 -18.00	   7.19	    239577.0
 2022 02 04 18 16 00 000    2.36  -1.86  -9.25  -509.20	   6.00	  -9.90	   7.28	    282314.0
 2022 02 04 18 17 00 000    2.40  -1.65  -9.29  -509.50	  39.30	   1.80	   6.85	    269477.0
 2022 02 04 18 18 00 000    2.57  -1.92  -9.20  -509.30	  52.40	  -5.60	   7.21	    271524.0
 2022 02 04 18 19 00 000    2.61  -2.03  -9.18  -509.20	   1.30	   2.90	   8.33	    401852.0
 2022 02 04 18 20 00 000    2.59  -1.77  -9.26  -509.10	   1.30	   2.90	   7.24	    317133.0
